,index,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COc1ccc(OC)c(-n2c(C)cc(C=O)c2C)c1,10,11.032493150037794,0.6827527399848831,11.032493150037794,0.6827527399848831,0.7925613689401194,259.30499999999995,242.16899999999993,259.120843404,100,0,0.1513740006576577,-0.4966825294727337,0.4966825294727337,0.1513740006576577,1.105263157894737,1.8421052631578947,2.3684210526315788,2.694088379576839,614.093514669326,13.991199352633217,11.558709812839677,11.558709812839677,9.116922162780329,5.985326800534067,5.985326800534067,4.317511568538847,4.317511568538847,3.2241697260988533,3.2241697260988533,2.2491499160070894,2.2491499160070894,-2.23,23609.27391683225,13.207529629680065,5.180406586186963,2.211629194082481,112.12095236421119,14.040825555391454,11.49902366656781,6.286160523129555,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,32.046575604766076,23.017674549855528,19.906981357238628,14.268263091671919,6.286160523129555,0.0,4.567099647791355,0.0,13.847474399381248,14.219595082555067,41.216775755240356,0.0,17.186409941251373,9.473725907600098,0.0,11.49902366656781,0.0,25.07285525347598,0.0,13.847474399381248,21.74584466546574,24.26546827384644,0.0,5.687386274683562,0.0,40.46,0.0,4.794537184071822,0.0,0.0,5.563451491696996,34.86042645407785,0.0,14.219595082555067,42.68004232101904,0.0,9.473725907600098,12.62885078105316,0.0,11.032493150037794,0.0,3.4143787792894944,1.4824092970521543,7.457768487024439,0.8665492724867725,3.8696088435374145,3.2479413895187705,0.26666666666666666,19,0,4,0,0,0,1,1,2,4,0,4,4,0,0,0,2,2.923840000000001,73.73450000000003,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(-c2ccccc2)[o+]c2cc(N(C)C)ccc12,11,6.092824074074074,0.9088019652305367,6.092824074074074,0.9088019652305367,0.6198638716987663,264.348,246.20399999999995,264.13829061609,100,0,0.36262695576030696,-0.3773763151223904,0.3773763151223904,0.36262695576030696,0.9,1.65,2.35,2.2124820879693106,747.9630096003816,14.11251969619286,12.051614308670455,12.051614308670455,9.647867045540842,6.75235002263893,6.75235002263893,5.234578068451589,5.234578068451589,3.532254998515782,3.532254998515782,2.366407149656054,2.366407149656054,-2.3499999999999996,47892.41508569848,12.67208496008391,4.968138208930675,2.24848810685339,118.82963869469843,4.899909730850478,0.0,0.0,0.0,0.0,11.343267560516685,0.0,4.417150937053347,0.0,0.0,18.19910120538483,36.75265696523406,25.84909730849955,17.0160427746234,4.417150937053347,16.656630630790602,0.0,0.0,0.0,6.923737199690624,18.99525369620486,60.160755107851486,0.0,11.323698910571437,4.899909730850478,5.687386274683562,0.0,0.0,14.09534396535438,0.0,6.923737199690624,5.563451491696996,59.01445455320784,0.0,22.292943266678478,0.0,14.540000000000001,0.0,0.0,0.0,0.0,0.0,27.98032954136204,5.563451491696996,0.0,32.29444517073921,48.22184934131076,4.417150937053347,6.092824074074074,0.0,2.082821239606954,1.1622973356009072,4.406555597547661,0.9088019652305367,18.648516681363905,0.0,2.1246296296296294,4.073553476946334,0.16666666666666666,20,0,2,0,0,0,2,1,3,1,0,2,2,0,0,0,3,4.755320000000004,85.12100000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2c(c1)S(=O)(=O)c1cc(-c3c(F)c(F)c(C)c(F)c3F)ccc1-2,12,14.318211115483843,-3.9044160341605783,14.318211115483843,0.09431584362139933,0.3236984105059897,392.37300000000005,380.2770000000001,392.049413504,138,0,0.20735096056339802,-0.2184682296281438,0.2184682296281438,0.20735096056339802,0.7037037037037037,1.2222222222222223,1.8148148148148149,2.0102448467449907,1218.3170423902395,19.670843917394798,14.200704378566252,15.017200959493978,12.640771541371619,7.9735783132408224,9.456741560835216,6.469918081502872,8.35644446814432,4.759471635246153,6.5930602196896455,3.3104278274619534,5.105537979935837,-2.6699999999999995,1188283.8009095727,17.72932997638731,5.661359670478361,2.3414194449910757,152.55718460038057,0.0,0.0,23.26888336418358,9.837253136417502,0.0,0.0,0.0,25.979457175028216,0.0,0.0,24.26546827384644,37.10711151969846,16.690354475090988,15.354418442732545,25.979457175028216,9.837253136417502,0.0,0.0,0.0,23.638441350416798,0.0,70.79398875834724,0.0,22.253805966787983,0.0,17.56166019069928,0.0,0.0,8.417796984328938,9.837253136417502,37.11635776356483,11.126902983393991,46.18916936180521,0.0,22.253805966787983,0.0,34.14,44.23303948399507,25.979457175028216,0.0,15.354418442732545,11.126902983393991,18.55355575984923,18.19910120538483,19.056471336613843,0.0,0.0,0.0,82.11008458307565,0.0,-0.05772922440581141,0.0,-0.36305108814646125,-6.136536978733949,8.6020873455749,0.0,2.6662280634629116,-3.9044160341605783,0.1,27,0,2,0,1,1,3,0,3,2,0,7,1,0,0,0,4,5.340040000000004,92.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cc1ccc(-c2ccc(C)nn2)cc1,13,4.128185941043084,0.9264814814814817,4.128185941043084,0.9264814814814817,0.680654393103414,184.242,172.146,184.100048384,70,0,0.09293504958062117,-0.1553567095845865,0.1553567095845865,0.09293504958062117,0.7857142857142857,1.5,2.0714285714285716,2.396509039726096,371.5796467381504,9.966255326250886,8.358528806137672,8.358528806137672,6.7540201954234895,4.629264403068836,4.629264403068836,3.4259805253821223,3.4259805253821223,2.145207543337909,2.145207543337909,1.2772192095754402,1.2772192095754402,-1.6999999999999997,2046.4635652616516,8.87889083611284,3.5797336438830665,1.79140340646303,83.62613108465196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197363616602075,0.0,29.828919765543436,25.980208536304467,5.563451491696996,11.387855989696922,0.0,0.0,0.0,10.197363616602075,0.0,13.847474399381248,0.0,47.655581897315116,0.0,11.257379486545457,0.0,0.0,0.0,0.0,10.197363616602075,0.0,13.847474399381248,11.257379486545457,36.39820241076966,0.0,11.257379486545457,0.0,25.78,0.0,0.0,0.0,0.0,0.0,16.95130748139392,5.563451491696996,0.0,19.056471336613846,41.38656909013914,0.0,0.0,0.0,0.0,8.156114417989418,4.243872721928279,0.0,12.256241496598637,0.0,4.010438030150332,0.0,0.16666666666666666,14,0,2,0,0,0,1,1,2,2,0,2,1,0,0,0,2,2.760440000000001,56.94200000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=c2cccc(-c3ccc(-c4ncc(-c5scc6sccc56)c5nsnc45)nc3)c2=CC1,14,4.7972799088771305,0.7781064972285212,4.7972799088771305,0.7781064972285212,0.3345587242615468,466.61600000000016,452.5040000000002,466.038059448,152,0,0.13284137666016602,-0.2538840384403863,0.2538840384403863,0.13284137666016602,0.8125,1.78125,2.71875,1.3411375458808474,1757.0018333389396,21.07033885400646,16.648909264853483,19.098399007636658,15.865305980755148,10.192207413628434,12.681809779478444,7.6298116119671535,9.985606304076576,5.875635434753379,8.44622685196261,4.347576876048567,6.921589305649797,-3.2599999999999985,87863889.52427165,18.324833995046355,7.130976605636455,2.71769676811024,194.75766563936287,0.0,16.727329430080985,0.0,0.0,0.0,0.0,9.967957041894417,0.0,8.747079962832899,22.673571755869474,36.417508487514205,39.93436997322188,43.86394422172125,17.422115340047075,0.0,67.67334488090226,0.0,18.715037004727314,0.0,6.4208216229260096,0.0,69.98931504613736,0.0,32.955357658489206,10.437299951209736,0.0,0.0,34.40175910106809,18.715037004727314,0.0,0.0,6.4208216229260096,59.55201509492763,0.0,66.22694343832339,0.0,51.56,0.0,0.0,0.0,0.0,0.0,39.968982031249446,42.69223011274054,22.673571755869474,18.460054211687762,61.99108105974054,9.967957041894417,10.50518510033568,4.723238659788984,10.767610825477158,8.182629744603977,6.6701892865116115,0.0,12.76451128913119,9.386635094151398,0.0,0.0,0.04,32,0,4,1,0,1,1,5,6,7,0,7,3,0,0,0,7,5.723200000000003,135.36999999999995,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
C1=Cc2[nH]c3cc(-c4cncs4)[nH]c3c2C1,15,4.101562342529604,1.0257709750566892,4.101562342529604,1.0257709750566892,0.6584931051310936,227.292,218.22,227.051718288,78,0,0.07980646423240635,-0.35346801281657336,0.35346801281657336,0.07980646423240635,1.3125,2.3125,3.1875,1.9639526838510708,685.3146122033008,10.535169427003233,8.449320013098498,9.265816594026225,7.915816237971963,5.206059737891492,6.085712549146386,3.961091232990634,4.84743840969149,3.0181863285445716,3.824568059611936,2.2768066533677365,2.870725139012019,-1.8099999999999998,14967.36608087289,8.354495572022776,2.857466910311625,0.9938328590810037,95.84788610815913,9.967957041894417,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,11.336785877934737,6.076020106833881,18.5632087982215,17.454223058158533,27.115015897399662,0.0,28.446207420001144,0.0,14.951935562841626,0.0,6.4208216229260096,0.0,35.107149507071405,0.0,10.57107518854976,0.0,0.0,0.0,11.336785877934737,14.951935562841626,6.4208216229260096,0.0,11.257379486545457,23.84977002052595,0.0,27.680496730616163,0.0,44.47,0.0,0.0,0.0,0.0,0.0,12.114749617774471,27.167928115479278,11.336785877934737,11.707382845230455,33.170342844970996,0.0,0.0,1.6560605631141343,12.188142085537919,0.0,8.068295304232805,0.0,2.161712962962963,7.2591224174855125,0.0,0.0,0.08333333333333333,16,2,3,1,0,1,0,3,3,2,2,4,1,0,0,0,4,3.1888000000000005,66.49540000000002,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C1=Cc2c(csc2-c2cc3c4ccccc4c4cc5cc[nH]c5cc4c3c3cocc23)[SiH2]1,16,5.852078136810279,-0.24527307525465636,5.852078136810279,0.24527307525465636,0.21739502048590795,443.6030000000002,426.4670000000002,443.080011694,150,0,0.0987580383015232,-0.47128989296396356,0.47128989296396356,0.0987580383015232,0.8125,1.65625,2.59375,1.6440703164884853,1916.7854902569838,20.810825830012618,17.10650713076904,19.33721727406986,15.865305980755148,10.881151158469665,13.284407331838834,8.66435317215666,11.185460475723575,7.024160043976763,9.894189404008952,5.568047862531914,8.462123124032397,-3.603116883116882,106687229.34682819,17.01151310723699,6.00200358750942,2.0835627156546055,189.1494594658028,9.401129458000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934737,36.04078264150466,67.32682925402078,43.69903983248682,22.045926990927768,4.417150937053347,86.11185127790513,0.0,4.9839785209472085,0.0,0.0,0.0,83.89691463357133,0.0,10.440598685398296,5.186725645687458,0.0,0.0,11.336785877934737,14.503579520596862,0.0,0.0,5.563451491696996,82.75061407892767,0.0,70.50933744003159,0.0,28.93,0.0,0.0,0.0,9.519600999649654,0.0,0.0,69.9967688248947,5.186725645687458,30.059955440825927,70.67029220676423,4.417150937053347,5.852078136810279,1.8807417042166317,4.776483399757209,15.316663103121739,6.2917875045896325,0.0,18.01158640569779,8.227043932172483,0.0,-0.24527307525465636,0.0,32,1,2,0,1,1,4,3,7,2,1,4,1,0,0,0,8,6.880600000000004,141.11369999999988,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C1=C(c2cncs2)[SiH2]c2c1ccc1c2oc2ccc3cocc3c21,17,6.285968442932729,-0.5551263699924414,6.285968442932729,0.5551263699924414,0.42953702767107943,345.45500000000004,334.367,345.027976122,114,0,0.13568268429530692,-0.47131192483793494,0.47131192483793494,0.13568268429530692,1.0416666666666667,2.0416666666666665,2.9583333333333335,1.6489914069218912,1277.4422856906344,15.672997628507929,12.57521767078473,14.805927814085551,11.882142733160752,7.807726655583196,10.101593029211186,6.1375104102564455,8.846319439794256,4.84576802233886,7.999503024623486,3.7294249348992397,6.5788342518122205,-2.633116883116882,1305806.845081808,12.748900404630174,4.464146471356133,1.5769056055886723,142.59094722634148,8.834301874106695,11.166040283284485,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,11.336785877934737,12.142387175295491,34.145657026829014,32.61888762317356,27.556466264545147,8.834301874106695,70.02644845530914,0.0,4.9839785209472085,0.0,0.0,0.0,58.939775795753306,0.0,0.0,5.186725645687458,0.0,0.0,11.336785877934737,14.503579520596862,0.0,0.0,10.440598685398296,57.333478984461706,0.0,43.983335932037285,0.0,39.17,9.519600999649654,0.0,0.0,0.0,0.0,21.938488712214077,31.596151444075076,17.599948873573794,24.03691290933112,29.25909983316592,8.834301874106695,11.687117327200752,1.7165524719989003,5.512015250812599,7.46488364391007,5.200190809220842,0.0,8.523160486799558,7.895650824494169,0.0,-0.5551263699924414,0.0,24,0,3,0,1,1,2,3,5,4,0,5,1,0,0,0,6,4.094500000000002,101.65500000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cc1ccc(S(=O)(=O)NC(=O)Nn2c(C)nnc2C)cc1,18,12.03977418745276,-3.921335034013605,12.03977418745276,0.014305555555556015,0.8738114612291018,309.35100000000006,294.23100000000005,309.08956034,112,0,0.34739119778723715,-0.24580936458620242,0.34739119778723715,0.24580936458620242,1.0476190476190477,1.5714285714285714,2.0952380952380953,2.1345810878894738,745.1906284034488,15.620955864630139,11.78403502511383,12.600531606041557,9.792530882788025,6.085106962824942,7.568270210419335,4.48931632162619,6.171718563035704,2.7583511948625024,4.105243306925608,1.6528820915321831,2.5548369354387948,-2.4199999999999995,43698.75254893128,14.978146573445839,5.523210354016407,3.3708691147517382,121.76730560096468,0.0,11.648808995999854,0.0,0.0,10.023291153407584,6.031114512338072,0.0,28.03632287085864,0.0,10.197363616602075,17.696185628620217,32.903945735995094,0.0,4.895483475517775,13.212334168400758,16.054405665745655,0.0,19.59556092194957,0.0,25.666695074589647,5.425791397110385,41.47772876154329,0.0,0.0,10.147886261562473,4.794537184071822,0.0,0.0,29.322377554164493,10.023291153407584,20.771211599071872,17.212260487696852,29.160951749364216,0.0,0.0,0.0,105.97999999999999,16.054405665745655,13.212334168400758,0.0,4.895483475517775,11.648808995999854,5.563451491696996,16.808836577818628,25.980208536304467,11.645832064142713,15.62315501371246,0.0,27.301738053245995,0.0,11.807268361048123,7.509140482333123,3.283320344845417,0.8803404883022494,5.280759689678341,0.0,5.108767614560364,-3.921335034013605,0.25,21,2,8,0,0,0,1,1,2,6,2,9,3,0,0,0,2,0.8453599999999998,75.75320000000002,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
O=C(Nc1ncnc2c1CCC2)C12CC3CC(CC(C3)C1)C2,19,13.094409486016627,-0.09207577475434614,13.094409486016627,0.09207577475434614,0.9122012805088552,297.40200000000004,274.21799999999996,297.184112356,116,0,0.23128255717620488,-0.3098774273174329,0.3098774273174329,0.23128255717620488,1.0454545454545454,1.7272727272727273,2.409090909090909,1.4252863034850913,603.9352687552808,14.733840039752504,12.976037588901214,12.976037588901214,10.717076599188871,8.859737087367348,8.859737087367348,8.153086159059159,8.153086159059159,6.626798235767454,6.626798235767454,6.096124418032362,6.096124418032362,-1.4500000000000002,262142.8298149572,13.031738502826853,4.526742855893185,1.8515269123672047,130.6679483524774,5.316788604006331,12.14518285259957,0.0,5.907179729351506,0.0,0.0,4.794537184071822,9.967957041894417,0.0,0.0,0.0,75.54111274481828,11.257379486545457,5.41499046939678,4.794537184071822,11.725042507186533,0.0,9.967957041894417,23.16870860788096,57.787394606334104,5.316788604006331,17.584699561309996,0.0,0.0,5.316788604006331,5.817862777835028,0.0,0.0,15.875136771245923,17.63618042992384,23.16870860788096,56.20313084702754,6.3273200747645415,0.0,0.0,0.0,54.88,0.0,4.794537184071822,0.0,11.322170198748285,0.0,67.79043864872372,24.825916360475023,6.3273200747645415,0.0,15.284745645900749,0.0,0.0,0.0,21.82635755228017,3.2092592592592593,2.224026439279416,3.4416555650037792,0.0,12.215367850844041,0.0,0.0,0.7222222222222222,22,1,4,5,0,5,0,1,1,3,1,4,2,4,0,4,6,3.1202000000000023,83.29170000000005,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)NCCSCCNC(C)=O,20,10.444551008305066,0.0022786753590327002,10.444551008305066,0.0022786753590327002,0.5983724409639418,204.295,188.16699999999997,204.093248752,76,0,0.216400027598033,-0.3555174050786396,0.3555174050786396,0.216400027598033,1.0,1.3846153846153846,1.6923076923076923,2.9961049979124525,155.52696184669043,10.104448006685086,8.05317199613778,8.869668577065505,6.125897657686229,4.192705340840036,5.347405879219287,2.578298261984863,3.8030431333764514,1.2406902377174247,2.2262887973709127,0.7005237851453037,1.3974472102039792,-0.71,553.7222910566771,12.29,7.914453388116449,11.29,82.83972442127467,10.633577208012662,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,0.0,11.761884949391115,0.0,0.0,0.0,38.44269442469998,0.0,9.589074368143644,23.576244408094126,0.0,10.633577208012662,0.0,13.847474399381248,24.595220025318728,0.0,0.0,0.0,10.633577208012662,0.0,0.0,11.761884949391115,36.40957948402174,9.589074368143644,0.0,13.847474399381248,0.0,0.0,0.0,0.0,58.2,0.0,9.589074368143644,0.0,11.814359458703011,13.08951281182515,11.505707213493578,13.847474399381248,11.761884949391115,0.0,10.633577208012662,0.0,0.0,1.7077777777777776,20.88910201661013,5.39616512345679,0.0,1.7806779100529107,0.0,0.0,4.392943838769055,0.0,0.75,13,2,4,0,0,0,0,0,0,3,2,5,6,0,0,0,0,-0.008200000000000596,54.69240000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
COc1ccc(Br)cc1S(=O)(=O)NCCCN1CCOCC1,21,12.369671989166036,-3.5767094723691932,12.369671989166036,0.1488402830267912,0.7109002435320383,393.3030000000003,372.13500000000016,392.040540252,124,0,0.2437898991402563,-0.49533665444546127,0.49533665444546127,0.2437898991402563,1.3636363636363635,2.090909090909091,2.772727272727273,1.8913259970876857,588.505675457238,16.001789232183626,12.548217796703213,14.950710916745644,10.5260052326085,7.160557125543604,9.436718642695348,5.000522110767215,7.651572755167719,3.462093822614846,5.437574987195852,2.2722652708946787,4.051795646230177,-0.6700000000000003,85979.56513604146,17.68024042930524,8.257646096260183,4.920689802600847,139.51021869202225,9.473725907600098,10.644995308801679,0.0,10.023291153407584,0.0,0.0,4.899909730850478,13.139891848781026,0.0,0.0,15.929943897949348,31.164679234223417,24.10698873357014,20.32356147030337,17.891522891929036,25.953235051356934,0.0,9.622004595302567,0.0,11.316305098443785,46.502587093953665,22.671820721217244,0.0,5.749511833283905,9.458957818252138,0.0,5.749511833283905,15.929943897949348,59.82029380913308,14.760154107207633,0.0,6.4208216229260096,27.56730419673502,0.0,0.0,0.0,67.87,10.023291153407584,8.417796984328938,0.0,4.895483475517775,16.766987755028893,39.26885476968957,7.109797541277533,18.19910120538483,0.0,25.551948493251913,9.473725907600098,38.47524686393807,3.2856140736094637,2.424125671873688,0.0,0.0,0.3369252569153365,4.922419662583874,0.759472907218443,4.580558940301454,-2.1176967097736594,0.5714285714285714,22,1,6,0,1,1,1,0,1,5,1,8,7,0,1,1,2,1.4583,87.75850000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
FC(F)(F)c1ccccc1NC(=S)Nc1cccc(Cl)c1,22,12.857476071006914,-4.449145119467541,12.857476071006914,0.0499691358024692,0.7429627620292469,330.76200000000006,320.6820000000001,330.02053165999996,110,0,0.4179030240364109,-0.33243742259861503,0.4179030240364109,0.33243742259861503,1.0,1.7142857142857142,2.380952380952381,2.1359865619569884,658.6625340208186,15.45781915781361,10.538908336017778,12.11133386296396,9.859191910946029,5.858770565485931,6.644983328959021,4.13281434478203,4.977498415717879,2.563151467924913,3.0023727159445834,1.690204217086415,2.1082997968302357,-1.7899999999999996,39614.49201232015,15.596050379966318,6.321331595063947,4.338486239193418,129.47675860443553,10.633577208012662,0.0,5.112436884724758,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,29.800041095617345,42.549708785354746,10.710019588424888,11.250837766380558,13.171245143024459,40.30602276737109,0.0,0.0,0.0,6.176298517443475,10.633577208012662,59.1170213531312,0.0,0.0,10.633577208012662,24.546017692391583,0.0,23.81881333327921,5.112436884724758,6.176298517443475,0.0,5.563451491696996,48.53093654769288,5.022633313741326,0.0,0.0,24.06,11.73975000914047,13.171245143024459,0.0,10.79982315940832,10.710019588424888,6.06636706846161,18.19910120538483,24.26546827384644,0.0,10.633577208012662,23.81881333327921,38.57242821302074,10.832268948272436,0.0,5.869250440917108,-0.29697968281962916,0.0,11.833288311187992,-4.449145119467541,0.0,0.0,0.07142857142857142,21,2,2,0,0,0,2,0,2,1,2,7,2,0,0,0,2,5.167700000000002,82.73940000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
